%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1676520033978550458,3071,1676520033978390738,,0,0,22.41619155788163,114.04330756237707,103.51297760009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520034179176181,3072,1676520034178967058,,0,0,22.416188430075696,114.04329545562888,103.52041625976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520034379039007,3073,1676520034378841438,,0,0,22.416185478760582,114.04328317785541,103.52505493164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520034579117835,3074,1676520034578936704,,0,0,22.416182652138687,114.04327072438639,103.53740692138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520034779047962,3075,1676520034778755468,,0,0,22.416179854435587,114.0432580497171,103.5484390258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520034978931263,3076,1676520034978718602,,0,0,22.41617698269179,114.04324532904991,103.56511688232422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520035178415138,3077,1676520035178158940,,0,0,22.416173811745203,114.04323252375785,103.53018951416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520035379139688,3078,1676520035378918340,,0,0,22.41617051109094,114.04321964050119,103.50973510742188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520035579223779,3079,1676520035579024519,,0,0,22.416167312781038,114.04320657860758,103.51039123535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520035778678863,3080,1676520035778465845,,0,0,22.416164200729906,114.04319345969131,103.51628112792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520035978209141,3081,1676520035977979891,,0,0,22.416161173254558,114.04318033046138,103.52171325683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520036178563080,3082,1676520036178321372,,0,0,22.416158210642156,114.04316712100959,103.51866149902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520036378492365,3083,1676520036378214451,,0,0,22.41615532353276,114.04315388384809,103.51795959472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520036578529640,3084,1676520036578277348,,0,0,22.4161524127198,114.04314062622119,103.52672576904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520036778934235,3085,1676520036778662768,,0,0,22.416149534207392,114.04312730480366,103.5180892944336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520036978693900,3086,1676520036978414413,,0,0,22.41614672952441,114.04311398013797,103.53765106201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520037178771888,3087,1676520037178458260,,0,0,22.416143986382234,114.04310073352838,103.54900360107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520037378930359,3088,1676520037378682640,,0,0,22.416141152437707,114.0430875392504,103.54338073730469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520037578630180,3089,1676520037578425034,,0,0,22.416138329774967,114.04307429965479,103.54647827148438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520037778913853,3090,1676520037778623949,,0,0,22.416135558341704,114.04306116261398,103.54375457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520037978468035,3091,1676520037978311902,,0,0,22.41613272935268,114.04304801958678,103.53311920166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520038178840186,3092,1676520038178580257,,0,0,22.416129813983346,114.04303497222918,103.52717590332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520038378426522,3093,1676520038378168362,,0,0,22.41612692620685,114.04302206265807,103.52849578857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520038578725457,3094,1676520038578472777,,0,0,22.41612399728388,114.04300924469382,103.53860473632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520038778352874,3095,1676520038778106915,,0,0,22.41612118930985,114.04299652324698,103.55073547363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520038978542281,3096,1676520038978245766,,0,0,22.41611840298327,114.04298383624317,103.5684814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520039178795616,3097,1676520039178611573,,0,0,22.41611564340621,114.04297135621438,103.59171295166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520039379068282,3098,1676520039378818866,,0,0,22.416112852281223,114.04295911023623,103.60266876220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520039578540944,3099,1676520039578261675,,0,0,22.41611000168381,114.04294709129792,103.58678436279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520039778667598,3100,1676520039778387590,,0,0,22.416107180090528,114.04293524900756,103.59611511230469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520039979074967,3101,1676520039978861380,,0,0,22.416104429495046,114.0429235721435,103.5942153930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520040178740463,3102,1676520040178543818,,0,0,22.416101719076146,114.04291194774744,103.59669494628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520040379011472,3103,1676520040378742428,,0,0,22.416099062304983,114.0429005011191,103.61652374267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520040577406551,3104,1676520040577179921,,0,0,22.416096365509432,114.042889457167,103.66497039794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520040778442954,3105,1676520040778205081,,0,0,22.416094051096056,114.0428799816867,103.7751693725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520040978820535,3106,1676520040978611481,,0,0,22.416091618531613,114.04287227535568,103.7585678100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520041178537161,3107,1676520041178250320,,0,0,22.416089271783598,114.04286641459431,103.72416687011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520041378409158,3108,1676520041378250531,,0,0,22.416087465116302,114.04286240212006,103.66374206542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520041579300248,3109,1676520041579011051,,0,0,22.416086158499144,114.0428597295115,103.63751983642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520041777770113,3110,1676520041777539516,,0,0,22.416085182933987,114.0428578341078,103.63607788085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520041978398424,3111,1676520041978174387,,0,0,22.416084471394186,114.04285647404714,103.65059661865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520042178049979,3112,1676520042177814057,,0,0,22.416083888514486,114.04285558236963,103.63472747802734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520042377946997,3113,1676520042377712590,,0,0,22.416083434476604,114.04285504650936,103.62564086914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520042577827470,3114,1676520042577581947,,0,0,22.416083026639953,114.04285465017757,103.6173095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520042777645557,3115,1676520042777473526,,0,0,22.416082661216624,114.04285441640398,103.61962127685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520042978074250,3116,1676520042977758333,,0,0,22.416082406585634,114.04285429809273,103.6141128540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520043178112639,3117,1676520043177816765,,0,0,22.416082206618412,114.04285432424555,103.60001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520043377832805,3118,1676520043377636159,,0,0,22.416082105053306,114.04285450400458,103.59329223632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520043578200483,3119,1676520043577951274,,0,0,22.416082054223004,114.04285465570996,103.58367156982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520043777280007,3120,1676520043777062182,,0,0,22.416082495345123,114.04285524606317,103.58589935302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520043977320115,3121,1676520043977120102,,0,0,22.416083215637567,114.04285641493296,103.5801773071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520044178235212,3122,1676520044178041281,,0,0,22.416083512884704,114.0428577933131,103.57386779785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520044377400264,3123,1676520044377205715,,0,0,22.41608346611166,114.04285925124279,103.57978820800781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520044578111298,3124,1676520044577868778,,0,0,22.41608300996203,114.04286066230743,103.57389831542969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520044778352459,3125,1676520044778036655,,0,0,22.41608215370116,114.04286183129149,103.56659698486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520044978116792,3126,1676520044977802641,,0,0,22.416081350836695,114.042862536406,103.55541229248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520045177648486,3127,1676520045177407502,,0,0,22.41608101973576,114.04286276405718,103.54777526855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520045377575136,3128,1676520045377370827,,0,0,22.416080966703014,114.0428629023735,103.56310272216797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520045577511767,3129,1676520045577283790,,0,0,22.41608095887739,114.04286290542267,103.57701873779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520045777711462,3130,1676520045777458671,,0,0,22.416080981093458,114.04286268540709,103.58939361572266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520045977631887,3131,1676520045977452478,,0,0,22.4160810037895,114.04286226865086,103.64534759521484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520046177468684,3132,1676520046177208981,,0,0,22.416081105532967,114.04286173289579,103.75751495361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520046378044016,3133,1676520046377874874,,0,0,22.41608123070143,114.04286103441382,103.96198272705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520046577770353,3134,1676520046577584272,,0,0,22.41608134135085,114.04286025767016,104.24929809570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520046777416838,3135,1676520046777205836,,0,0,22.416081438349995,114.04285928480633,104.68046569824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520046977897131,3136,1676520046977705243,,0,0,22.416081602767438,114.04285810631373,105.2082290649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520047177756217,3137,1676520047177485397,,0,0,22.416081761042527,114.04285674553243,105.82823944091797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520047378076533,3138,1676520047377805631,,0,0,22.41608200049448,114.04285523081788,106.48844146728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520047577864000,3139,1676520047577574630,,0,0,22.416082166228296,114.04285364617097,107.17137145996094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520047777976590,3140,1676520047777782258,,0,0,22.416082306583785,114.04285202818397,107.8498306274414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520047977819630,3141,1676520047977593244,,0,0,22.41608239713775,114.04285042299824,108.50516510009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520048178183177,3142,1676520048177988761,,0,0,22.416082505111124,114.04284891380145,109.1688232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520048377442018,3143,1676520048377186271,,0,0,22.416082666741655,114.04284748644325,109.80918884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520048577673704,3144,1676520048577408292,,0,0,22.416082943107366,114.04284606740678,110.43846130371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520048778254651,3145,1676520048777965549,,0,0,22.416083201335088,114.04284456411827,111.05957794189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520048977703332,3146,1676520048977486925,,0,0,22.416083358947894,114.04284297962488,111.67697143554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520049177872144,3147,1676520049177698985,,0,0,22.41608341985216,114.04284133170303,112.27832794189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520049378350794,3148,1676520049378150867,,0,0,22.416083472298283,114.04283969223293,112.8866195678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520049578179370,3149,1676520049577931524,,0,0,22.41608352151224,114.04283818423423,113.50325012207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520049777517621,3150,1676520049777284648,,0,0,22.416083535976938,114.04283669309856,114.11831665039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520049978006238,3151,1676520049977719489,,0,0,22.416083586508165,114.04283527696857,114.72819519042969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520050177450906,3152,1676520050177161136,,0,0,22.416083589480845,114.04283384855121,115.32231903076172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520050378009086,3153,1676520050377741609,,0,0,22.41608370191119,114.04283248828773,115.92606353759766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520050577942202,3154,1676520050577640610,,0,0,22.416083745235163,114.0428312470472,116.5313949584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520050777479462,3155,1676520050777238140,,0,0,22.416083905925156,114.04282999802489,117.1357192993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520050978309789,3156,1676520050978045275,,0,0,22.416084082327984,114.0428287593839,117.74986267089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520051177694407,3157,1676520051177507027,,0,0,22.416084242580453,114.042827570758,118.36298370361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520051377353786,3158,1676520051377173976,,0,0,22.416084416732236,114.04282634364026,118.95462799072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520051578049015,3159,1676520051577756589,,0,0,22.41608454985086,114.04282507728871,119.56497955322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520051777831767,3160,1676520051777628318,,0,0,22.41608474062621,114.04282385888767,120.16486358642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520051978135922,3161,1676520051977860859,,0,0,22.416084917769084,114.04282267005088,120.7640609741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520052177574600,3162,1676520052177381561,,0,0,22.416085097636582,114.04282139640915,121.36615753173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520052377918676,3163,1676520052377727881,,0,0,22.41608531976421,114.04282011139915,121.97086334228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520052577674387,3164,1676520052577472383,,0,0,22.41608555913439,114.04281880576032,122.57884979248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520052778088294,3165,1676520052777814028,,0,0,22.416085823504925,114.04281750216816,123.18263244628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520052977818605,3166,1676520052977589275,,0,0,22.41608604306191,114.04281614055665,123.78514099121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520053177295278,3167,1676520053177051895,,0,0,22.416086240509408,114.04281478507316,124.3836898803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520053377266805,3168,1676520053376987956,,0,0,22.41608644375934,114.0428134299293,124.98005676269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520053577863613,3169,1676520053577653140,,0,0,22.416086648125564,114.04281212448397,125.57643127441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520053778310184,3170,1676520053778041385,,0,0,22.416086794911447,114.04281079830682,126.17061614990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520053978323354,3171,1676520053978084775,,0,0,22.41608694192703,114.04280950186424,126.76922607421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520054177923115,3172,1676520054177611148,,0,0,22.416087082743605,114.04280822531081,127.3769302368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520054377555163,3173,1676520054377254263,,0,0,22.41608722281998,114.04280693176702,127.97509002685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520054577527068,3174,1676520054577249410,,0,0,22.416087295803884,114.04280571985656,128.5833740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520054778250554,3175,1676520054778003370,,0,0,22.416087449705746,114.04280445123558,129.19757080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520054977670019,3176,1676520054977479810,,0,0,22.416087586087247,114.04280319406325,129.80612182617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520055178297860,3177,1676520055178053221,,0,0,22.41608770895556,114.04280191015508,130.40066528320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520055377287144,3178,1676520055377048847,,0,0,22.416087817429734,114.04280060905654,131.0091094970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520055578024746,3179,1676520055577735697,,0,0,22.41608793974263,114.04279931946628,131.6112518310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520055777728797,3180,1676520055777491955,,0,0,22.416088017025086,114.04279809562195,132.21963500976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520055977706289,3181,1676520055977505048,,0,0,22.41608807197728,114.04279676706608,132.82672119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520056177909700,3182,1676520056177631033,,0,0,22.416088130891463,114.04279546383609,133.43287658691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520056377140298,3183,1676520056376941184,,0,0,22.41608822763446,114.0427941850911,134.03378295898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520056577946665,3184,1676520056577753376,,0,0,22.416088371283823,114.0427929552098,134.64376831054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520056777166926,3185,1676520056776915032,,0,0,22.416088530224943,114.04279169234435,135.24497985839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520056977797482,3186,1676520056977549077,,0,0,22.416088704337024,114.04279045597409,135.850830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520057177652157,3187,1676520057177497087,,0,0,22.416088828338687,114.04278919483943,136.4542236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520057377494472,3188,1676520057377234895,,0,0,22.416088963268297,114.04278791468066,137.05776977539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520057577382851,3189,1676520057577062747,,0,0,22.41608909721193,114.04278663191015,137.65911865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520057777415296,3190,1676520057777207651,,0,0,22.416089228136286,114.04278533068421,138.2567138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520057978103688,3191,1676520057977905701,,0,0,22.41608936112722,114.04278403155837,138.85623168945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520058178201609,3192,1676520058177960649,,0,0,22.41608958389051,114.04278274122402,139.47216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520058377349955,3193,1676520058377102293,,0,0,22.416089723369687,114.04278145385807,140.06460571289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520058577480240,3194,1676520058577273533,,0,0,22.41608987758167,114.0427801800243,140.66079711914062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520058777338001,3195,1676520058777161084,,0,0,22.4160899807876,114.042778873351,141.25643920898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520058977671904,3196,1676520058977462145,,0,0,22.4160901573733,114.04277757497006,141.85311889648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520059178033711,3197,1676520059177767252,,0,0,22.416090306039298,114.0427762803381,142.4503936767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520059377126357,3198,1676520059376952537,,0,0,22.416090439831983,114.0427749452196,143.041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520059577359872,3199,1676520059577190309,,0,0,22.416090586805147,114.04277359793288,143.63351440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520059777327012,3200,1676520059777132832,,0,0,22.41609070703094,114.0427722289751,144.227783203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520059977778371,3201,1676520059977516342,,0,0,22.416090838065497,114.04277085502954,144.81407165527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520060178082723,3202,1676520060177835440,,0,0,22.416090970783877,114.04276946598517,145.4176788330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520060377445992,3203,1676520060377160932,,0,0,22.41609111094154,114.04276810804974,146.0146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520060577241520,3204,1676520060577074861,,0,0,22.41609126030011,114.0427667291879,146.60861206054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520060778119553,3205,1676520060777933403,,0,0,22.41609143141798,114.04276541435921,147.21139526367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520060978046669,3206,1676520060977854762,,0,0,22.416091559453037,114.04276404356955,147.80490112304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520061177976581,3207,1676520061177791674,,0,0,22.416091709782282,114.0427627019774,148.40142822265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520061377926293,3208,1676520061377708758,,0,0,22.416091882681208,114.04276136256378,148.9937744140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520061577738643,3209,1676520061577401513,,0,0,22.4160920444865,114.042760074224,149.5991668701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520061777957520,3210,1676520061777724187,,0,0,22.41609217124719,114.04275872063802,150.18881225585938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520061977542660,3211,1676520061977279624,,0,0,22.416092288456994,114.04275739845961,150.78802490234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520062177379756,3212,1676520062177210501,,0,0,22.416092460051736,114.04275605408431,151.38734436035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520062378126051,3213,1676520062377917829,,0,0,22.416092647962042,114.04275474864336,151.99307250976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520062577453890,3214,1676520062577294254,,0,0,22.416092789376407,114.04275341822482,152.59043884277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520062777763407,3215,1676520062777451586,,0,0,22.416092980811683,114.04275213810412,153.1936492919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520062977680546,3216,1676520062977474036,,0,0,22.41609311942892,114.0427508599175,153.79588317871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520063177413646,3217,1676520063177236300,,0,0,22.416093259097433,114.04274954051824,154.39450073242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520063378137409,3218,1676520063377911838,,0,0,22.41609337060367,114.04274822496222,154.99267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520063577151214,3219,1676520063576948925,,0,0,22.416093522783118,114.04274694617484,155.58590698242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520063777627963,3220,1676520063777433048,,0,0,22.416093665953948,114.04274567478637,156.1895294189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520063977891684,3221,1676520063977571723,,0,0,22.416093781929582,114.04274440821068,156.7903594970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520064177275462,3222,1676520064177080380,,0,0,22.416093902926665,114.04274312654658,157.38995361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520064377797705,3223,1676520064377513002,,0,0,22.4160939681649,114.04274180385733,157.97698974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520064577551546,3224,1676520064577296799,,0,0,22.416094040528243,114.0427405257718,158.6051025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520064777272276,3225,1676520064776993589,,0,0,22.416094109013414,114.04273926380597,159.204345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520064978059288,3226,1676520064977839383,,0,0,22.41609419803593,114.04273801231673,159.81871032714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520065177721305,3227,1676520065177473605,,0,0,22.416094349149848,114.04273675752138,160.41513061523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520065377693789,3228,1676520065377409397,,0,0,22.416094479030498,114.04273551407405,161.02597045898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520065577675911,3229,1676520065577464742,,0,0,22.416094570861944,114.04273422077142,161.6172637939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520065777697971,3230,1676520065777427875,,0,0,22.41609468282788,114.04273295970924,162.20980834960938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1676520065977914007,3231,1676520065977639621,,0,0,22.416094840647098,114.04273172894416,162.82081604003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
